"","agency_cd","site_no","station_nm","site_tp_cd","lat_va","long_va","coord_acy_cd","coord_datum_cd","dec_lat_va","dec_long_va","coord_acy_cd_1","dec_coord_datum_cd","state_cd","alt_va","alt_acy_va","alt_datum_cd","drain_area_va","peak_begin_date","peak_end_date","peak_count_nu"
"6711","USGS",4101500,"ST. JOSEPH RIVER AT NILES, MI","ST",414945,861535,"M","NAD27",41.8292138,-86.2597325,"M","NAD83",26,632.57,0.01,"NAVD88",3666,"3/30/1931","5/20/2020",90
"6712","USGS",4101501,"ST. JOSEPH RIVER AT NILES, MI (AUXILIARY)","ST",414945,861535,"M","NAD27",41.8292138,-86.2597325,"M","NAD83",26,632.57,0.01,"NAVD88",3666,"--","--",0
"6713","USGS",41015313,"OSBORN DRAIN AT DEWEY LAKE ST NR GLENWOOD, MI","ST",420321,860408,"S","NAD27",42.05587699,-86.0689021,"S","NAD83",26,731.1,0.2,"NAVD88",14.087,"--","--",0
"6714","USGS",4101535,"DOWAGIAC RIVER AT STATE HWY 51 NEAR DOWAGIAC, MI","ST",420140,860627,"5","NAD83",42.02777778,-86.1075,"5","NAD83",26,725,5,"NGVD29",74.3,"4/19/2013","1/11/2020",8
"6715","USGS",4101590,"DOWAGIAC CREEK AT DUTCH SETTLEMENT RD NR DOWAGIAC,","ST",415901,860010,"S","NAD83",41.9836111,-86.0027778,"S","NAD83",26,821.5,0.2,"NAVD88",46.141,"--","--",0
"6716","USGS",4101800,"DOWAGIAC RIVER AT SUMNERVILLE, MI","ST",415448,861247,"M","NAD27",41.9133797,-86.2130676,"M","NAD83",26,692.04,0.01,"NAVD88",255,"9/26/1961","1/12/2020",60
"6717","USGS",4102085,"ST. JOSEPH R. MAIN CHAN. AT BL-94 AT BENTON HARBOR","ST",420642.71,862814.21,"S","NAD83",42.11186389,-86.47061389,"S","NAD83",26,579,4.3,"NAVD88",NA,"--","--",0
"6718","USGS",4102148,"SOUTH BRANCH PAW PAW RIVER NEAR PAW PAW, MI","ST",421202,855405,"M","NAD27",42.2005953,-85.9014021,"M","NAD83",26,720.76,0.2,"NAVD88",56.927,"--","--",0
"6719","USGS",4102500,"PAW PAW RIVER AT RIVERSIDE, MI","ST",421111,862208,"M","NAD27",42.18642675,-86.3689124,"M","NAD83",26,588.32,0.01,"NAVD88",390,"1/23/1952","1/15/2020",69
"6720","USGS",4102700,"SOUTH BRANCH BLACK RIVER NEAR BANGOR, MI","ST",422115,861115,"T","NAD27",42.35420009,-86.1875265,"T","NAD83",26,610,5,"NGVD29",83.6,"12/9/1966","1/12/2020",54
"6721","USGS",4102776,"MIDDLE BRANCH BLACK RIVER NEAR SOUTH HAVEN, MI","ST",422557,861225,"F","NAD27",42.4325306,-86.2069742,"F","NAD83",26,590,5,"NGVD29",83,"11/7/1994","3/29/2020",26
"6722","USGS",4103010,"KALAMAZOO RIVER NEAR MARENGO, MI","ST",421542,845121,"M","NAD27",42.26170826,-84.8558115,"M","NAD83",26,910,5,"NGVD29",267,"10/5/1986","5/26/2011",25
"6723","USGS",4103490,"RICE CREEK AT MONROE STREET AT MARSHALL, MI","ST",421559,845731,"S","NAD27",42.2664309,-84.9585922,"S","NAD83",26,879.73,0.09,"NAVD88",96.448,"--","--",0
"6724","USGS",4103500,"KALAMAZOO RIVER AT MARSHALL, MI","ST",421553,845750,"S","NAD27",42.2647643,-84.96387,"S","NAD83",26,876.65,0.01,"NAVD88",449,"3/22/1948","5/20/2020",53
"6725","USGS",41035285,"DICKINSON CREEK NEAR CERESCO, MI","ST",421729,850647,"S","NAD27",42.29143066,-85.1130435,"S","NAD83",26,848.5,0.1,"NAVD88",10.999,"--","--",0
"6726","USGS",4104945,"WANADOGA CREEK NEAR BATTLE CREEK, MI","ST",422347,850754,"F","NAD27",42.3964281,-85.13166,"F","NAD83",26,826.64,0.01,"NAVD88",48.3,"11/8/1994","5/19/2020",26
"6727","USGS",4105000,"BATTLE CREEK AT BATTLE CREEK, MI","ST",421953,850913,"M","NAD27",42.33142969,-85.1536025,"M","NAD83",26,822.81,0.01,"NAVD88",241,"6/7/1931","5/20/2020",89
"6728","USGS",4105500,"KALAMAZOO RIVER NEAR BATTLE CREEK, MI","ST",421926,851151,"M","NAD27",42.32392989,-85.1974929,"M","NAD83",26,799.13,0.01,"NAVD88",824,"5/31/1938","5/20/2020",83
"6729","USGS",4105700,"AUGUSTA CREEK NEAR AUGUSTA, MI","ST",422112,852114,"M","NAD27",42.3533734,-85.3538894,"M","NAD83",26,815,5,"NGVD29",38.9,"3/5/1965","5/19/2020",56
"6730","USGS",4106000,"KALAMAZOO RIVER AT COMSTOCK, MI","ST",421708,853050,"M","NAD27",42.28559716,-85.513893,"M","NAD83",26,755.6,0.13,"NAVD88",1010,"5/9/1933","5/21/2020",83
"6731","USGS",4106180,"PORTAGE CREEK AT PORTAGE, MI","ST",421216,853528,"M","NAD27",42.20448688,-85.5911138,"M","NAD83",26,850,2.5,"NGVD29",16.5,"5/1/1983","3/13/2006",24
"6732","USGS",4106300,"PORTAGE CREEK NEAR KALAMAZOO, MI","ST",421446,853430,"M","NAD83",42.2461111,-85.575,"M","NAD83",26,814.88,0.01,"NGVD29",22.4,"3/4/1965","9/14/2008",44
"6733","USGS",4106320,"WEST FORK PORTAGE CREEK NEAR OSHTEMO, MI","ST",421407,853854,"M","NAD27",42.23531839,-85.6483389,"M","NAD83",26,868.43,0.01,"NAVD88",13,"5/31/1973","5/18/2020",37
"6734","USGS",4106400,"WEST FORK PORTAGE CREEK AT KALAMAZOO, MI","ST",421440,853652,"S","NAD27",42.2444854,-85.6144495,"S","NAD83",26,857.66,0.01,"NAVD88",18.7,"1/13/1960","1/12/2020",61
"6735","USGS",4106500,"PORTAGE CREEK AT KALAMAZOO, MI","ST",421627,853435,"S","NAD27",42.2742075,-85.5763942,"S","NAD83",26,760.85,0.09,"NAVD88",46.8,"3/19/1948","3/28/2020",24
"6736","USGS",4106501,"PORTAGE CK AT STOCKBRIDGE AVE (D2) AT KALAMAZOO,MI","ST",421638.3,853436.9,"1","NAD83",42.27730556,-85.5769167,"1","NAD83",26,758.96,0.1,"NAVD88",47.7,"--","--",0
"6737","USGS",4106504,"AXTELL CREEK AT S PARK ST (D6) AT KALAMAZOO, MI","ST",421637,853515,"S","NAD83",42.27694444,-85.5875,"S","NAD83",26,757.66,0.1,"NAVD88",NA,"--","--",0
"6738","USGS",4106505,"AXTELL CK AT PORTAGE CK CONFL (D7) AT KALAMAZOO,MI","ST",421652.3,853447.1,"1","NAD83",42.28119444,-85.57975,"1","NAD83",26,757.48,0.1,"NAVD88",NA,"--","--",0
"6739","USGS",4106507,"PORTAGE CREEK AT VINE STREET (D3) AT KALAMAZOO, MI","ST",421701.6,853444.2,"1","NAD83",42.28377778,-85.5789444,"1","NAD83",26,756.99,0.1,"NAVD88",NA,"--","--",0
"6740","USGS",4106512,"PORTAGE CK AT KALAMAZOO AVE (D5) AT KALAMAZOO, MI","ST",421738.8,853424.9,"1","NAD83",42.2941111,-85.5735833,"1","NAD83",26,753.49,0.1,"NAVD88",51.4,"--","--",0
"6741","USGS",41065145,"KALAMAZOO R AT GULL RD (D12) AT KALAMAZOO, MI","ST",421754.9,853417.2,"1","NAD83",42.2985833,-85.5714444,"1","NAD83",26,753.42,0.1,"NAVD88",NA,"--","--",0
"6742","USGS",4106515,"KALAMAZOO R AT PATERSON ST (D13) AT KALAMAZOO, MI","ST",421809.4,853416.3,"1","NAD83",42.3026111,-85.5711944,"1","NAD83",26,752.91,0.1,"NAVD88",NA,"--","--",0
"6743","USGS",4106560,"KALAMAZOO RIVER AT MOSEL AVE (D14) AT KALAMAZOO,MI","ST",421909.8,853422.2,"1","NAD83",42.31938889,-85.5728333,"1","NAD83",26,752.47,0.1,"NAVD88",NA,"--","--",0
"6744","USGS",4106906,"KALAMAZOO RIVER AT PLAINWELL, MI","ST",422655,853858,"S","NAD83",42.4486111,-85.6494444,"S","NAD83",26,720,5,"NAVD88",1260,"2/15/2001","1/17/2005",5
"6745","USGS",4107850,"KALAMAZOO RIVER NEAR ALLEGAN, MI","ST",422856,854754,"S","NAD27",42.48225575,-85.798355,"S","NAD83",26,650,5,"NGVD29",1530,"2/15/2001","1/15/2005",5
"6746","USGS",4108500,"KALAMAZOO RIVER NEAR FENNVILLE, MI","ST",423537,855903,"S","NAD27",42.59364079,-85.9841986,"S","NAD83",26,586.51,0.01,"NGVD29",1600,"6/7/1931","1/6/1993",62
"6747","USGS",4108600,"RABBIT RIVER NEAR HOPKINS, MI","ST",423832,854319,"M","NAD27",42.6422537,-85.7219681,"M","NAD83",26,700,5,"NGVD29",71.4,"2/10/1966","1/11/2020",55
"6748","USGS",4108660,"KALAMAZOO RIVER AT NEW RICHMOND, MI","ST",423903,860624,"M","NAD27",42.65085976,-86.106703,"M","NAD83",26,570.94,0.08,"NAVD88",1950,"11/8/1994","5/20/2020",19
"6749","USGS",4108670,"KALAMAZOO RIVER NEAR NEW RICHMOND, MI","ST",423841,860658,"S","NAD27",42.64474865,-86.1161474,"S","NAD83",26,595,5,"NGVD29",1994,"11/8/1994","6/18/2010",9
"6750","USGS",4108800,"MACATAWA RIVER AT STATE ROAD NEAR ZEELAND, MI","ST",424645,860106,"M","NAD27",42.77919167,-86.0183722,"M","NAD83",26,585.22,0.01,"NAVD88",65.8,"3/14/1961","5/18/2020",60
"6751","USGS",4108801,"MACATAWA RIVER NEAR ZEELAND, MI","ST",424701,860211,"S","NAD83",42.7836111,-86.03638889,"S","NAD83",26,583.4,0.1,"NGVD29",68.5,"3/14/1961","3/14/2007",47
"6752","USGS",4108862,"PIGEON RIVER AT 120TH AVENUE NR OLIVE CENTER, MI","ST",425558,860455,"S","NAD27",42.93279984,-86.08198959,"S","NAD83",26,605,5,"NGVD29",23.9,"2/20/2018","5/18/2020",3
"6753","USGS",4108872,"PIGEON RIVER AT WEST OLIVE RD NR PORT SHELDON, MI","ST",425458.84,860846.08,"H","NAD83",42.91634444,-86.1461333,"H","NAD83",26,578.4,0.1,"NAVD88",42.3,"2/3/2016","2/3/2016",1
"6754","USGS",4109000,"GRAND RIVER AT JACKSON, MI","ST",421701,842432,"M","NAD27",42.28364676,-84.4088483,"M","NAD83",26,899.61,0.01,"NAVD88",174,"3/4/1936","5/18/2020",85
"6755","USGS",4111000,"GRAND RIVER NEAR EATON RAPIDS, MI","ST",423205,843723,"R","NAD27",42.5347591,-84.62303529,"R","NAD83",26,852.32,0.01,"NAVD88",661,"2/15/1949","1/13/2020",59
"6756","USGS",4111379,"RED CEDAR RIVER NEAR WILLIAMSTON, MI","ST",424059,841309,"M","NAD27",42.6830899,-84.2191329,"M","NAD83",26,858.78,0.14,"NAVD88",163,"4/19/1975","5/19/2020",33
"6757","USGS",4111500,"DEER CREEK NEAR DANSVILLE, MI","ST",423633,841909,"M","NAD27",42.60920199,-84.3191359,"M","NAD83",26,889.08,0.01,"NGVD29",16.3,"1/5/1955","7/29/2011",57
"6758","USGS",4112000,"SLOAN CREEK NEAR WILLIAMSTON, MI","ST",424033,842150,"M","NAD27",42.67586828,-84.3638605,"M","NAD83",26,861.54,0.01,"NAVD88",9.34,"3/3/1955","5/18/2020",66
"6759","USGS",4112500,"RED CEDAR RIVER AT EAST LANSING, MI","ST",424338,842841,"S","NAD27",42.7272571,-84.4780317,"S","NAD83",26,823.96,0.01,"NAVD88",355,"4/15/1903","5/20/2020",112
"6760","USGS",4112850,"SYCAMORE CREEK AT HOLT ROAD NEAR HOLT, MI","ST",423825,842858,"S","NAD27",42.6403134,-84.4827533,"S","NAD83",26,844.89,0.01,"NAVD88",80.6,"4/19/1975","1/12/2020",13
"6761","USGS",4113000,"GRAND RIVER AT LANSING, MI","ST",424502,843319,"M","NAD27",42.75059039,-84.555257,"M","NAD83",26,804.92,0.01,"NAVD88",1230,"3/20/1901","5/20/2020",120
"6762","USGS",4114000,"GRAND RIVER AT PORTLAND, MI","ST",425123,845444,"M","NAD27",42.85642289,-84.9122182,"M","NAD83",26,704.52,0.01,"NAVD88",1385,"6/9/1953","5/19/2020",61
"6763","USGS",4114498,"LOOKING GLASS RIVER NEAR EAGLE, MI","ST",424941,844534,"S","NAD27",42.82809018,-84.7594339,"S","NAD83",26,750.01,0.15,"NAVD88",280,"5/23/1945","1/11/2020",71
"6764","USGS",4114500,"LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI","ST",424946,844643,"M","NAD27",42.829479,-84.7786013,"M","NAD83",26,747.09,0.01,"NGVD29",281,"5/23/1945","6/19/1996",52
"6765","USGS",4115000,"MAPLE RIVER AT MAPLE RAPIDS, MI","ST",430635,844135,"M","NAD27",43.10975485,-84.6930521,"M","NAD83",26,642.09,0.01,"NAVD88",434,"5/19/1945","5/19/2020",76
"6766","USGS",4115265,"FISH CREEK NEAR CRYSTAL, MI","ST",431459,845852,"M","NAD27",43.2497545,-84.9811245,"M","NAD83",26,795,2.5,"NGVD29",39.7,"2/1/1988","5/19/2020",33
"6767","USGS",4116000,"GRAND RIVER AT IONIA, MI","ST",425819,850409,"M","NAD27",42.971977,-85.0691725,"M","NAD83",26,614.63,0.01,"NAVD88",2840,"2/16/1949","5/20/2020",72
"6768","USGS",4116500,"FLAT RIVER AT SMYRNA, MI","ST",430310,851553,"S","NAD27",43.05280928,-85.2647392,"S","NAD83",26,729.14,0.01,"NAVD88",528,"2/23/1951","3/17/2019",63
"6769","USGS",4117000,"QUAKER BROOK NEAR NASHVILLE, MI","ST",423357,850537,"M","NAD27",42.5658695,-85.0936085,"M","NAD83",26,821.89,0.01,"NGVD29",7.6,"10/4/1954","7/7/2014",60
"6770","USGS",4117004,"QUAKER BROOK AT STATE HWY M-66 NEAR NASHVILLE, MI","ST",423402,850542,"S","NAD27",42.5672584,-85.0949975,"S","NAD83",26,817.9,0.1,"NAVD88",10,"8/16/2016","5/18/2020",5
"6771","USGS",4117500,"THORNAPPLE RIVER NEAR HASTINGS, MI","ST",423657,851411,"M","NAD27",42.6158688,-85.2363933,"M","NAD83",26,786.31,0.01,"NAVD88",385,"5/18/1945","5/19/2020",76
"6772","USGS",4118000,"THORNAPPLE RIVER NEAR CALEDONIA, MI","ST",424840,852900,"S","NAD27",42.8111429,-85.4833523,"S","NAD83",26,675.89,0.01,"NAVD88",773,"6/7/1931","3/15/2019",74
"6773","USGS",4118105,"GRAND RIVER AT ADA, MI","ST",425725,852839,"S","NAD27",42.9569741,-85.4775228,"S","NAD83",26,603.51,0.01,"NAVD88",4473,"4/27/1999","3/17/2019",21
"6774","USGS",4118500,"ROGUE RIVER NEAR ROCKFORD, MI","ST",430456,853527,"M","NAD27",43.0822491,-85.5908648,"M","NAD83",26,624.36,0.01,"NAVD88",234,"4/14/1952","5/19/2020",64
"6775","USGS",4118564,"GRAND RIVER AT N PARK ST NE AT GRAND RAPIDS, MI","ST",430122,853939,"S","NAD83",43.02277778,-85.6608333,"S","NAD83",26,600,1.6,"NAVD88",4877.362,"--","--",0
"6776","USGS",4119000,"GRAND RIVER AT GRAND RAPIDS, MI","ST",425747,854038,"M","NAD27",42.963082,-85.6772533,"M","NAD83",26,585.24,0.01,"NAVD88",4900,"3/28/1901","5/22/2020",120
"6777","USGS",4119055,"PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI","ST",425446,853902,"S","NAD27",42.91280557,-85.650584,"S","NAD83",26,640.11,0.05,"NAVD88",46.6,"1/21/1974","5/18/2020",46
"6778","USGS",4119070,"GRAND RIVER AT STATE HWY M-11 AT GRANDVILLE, MI","ST",425455,854602,"S","NAD27",42.9153038,-85.7672555,"S","NAD83",26,579.99,0.12,"NAVD88",5010.393,"5/22/2020","5/22/2020",1
"6779","USGS",4119160,"BUCK CREEK AT WILSON AVENUE AT GRANDVILLE, MI","ST",425409,854546,"S","NAD27",42.9025263,-85.7628105,"S","NAD83",26,605,5,"NGVD29",50.5,"5/17/1974","5/18/2020",42
"6780","USGS",4119400,"GRAND RIVER NEAR EASTMANVILLE, MI","ST",430127,860135,"S","NAD27",43.0241884,-86.0264354,"S","NAD83",26,569.09,0.01,"NAVD88",5290,"3/6/2012","3/18/2019",8
"6781","USGS",4121300,"CLAM RIVER AT VOGEL CENTER, MI","ST",441202,850310,"M","NAD27",44.2005692,-85.0528147,"M","NAD83",26,1130,5,"NGVD29",243,"12/10/1966","3/14/2019",53
"6782","USGS",4121494,"CHIPPEWA CREEK AT 90TH AVENUE NEAR EVART, MI","ST",435533,851600,"S","NAD83",43.9258333,-85.2666667,"S","NAD83",26,1037.11,0.1,"NAVD88",2.8,"4/25/2016","3/14/2019",2
"6783","USGS",4121500,"MUSKEGON RIVER AT EVART, MI","ST",435357,851519,"M","NAD27",43.8991863,-85.2553192,"M","NAD83",26,977.35,0.01,"NAVD88",1433,"5/11/1931","4/20/2019",87
"6784","USGS",4121507,"TWIN CREEK AT EIGHT MILE ROAD NEAR EVART, MI","ST",435546,851736,"S","NAD83",43.92944444,-85.2933333,"S","NAD83",26,1069,0.1,"NAVD88",17.4,"3/14/2019","3/14/2019",1
"6785","USGS",4121650,"MUSKEGON RIVER AT BIG RAPIDS, MI","ST",434137,852803,"S","NAD27",43.693634,-85.4675442,"S","NAD83",26,886,5,"NGVD29",1751,"2/27/2000","3/13/2002",3
"6786","USGS",4121660,"MUSKEGON RIVER NEAR STANWOOD, MI","ST",433647,852840,"T","NAD27",43.61308,-85.4778209,"T","NAD83",26,NA,NA,NA,1834,"--","--",0
"6787","USGS",4121680,"MUSKEGON RIVER NEAR OXBOW, MI","ST",432909,853750,"T","NAD27",43.485857,-85.63060189,"T","NAD83",26,NA,NA,NA,1931,"--","--",0
"6788","USGS",4121900,"LITTLE MUSKEGON RIVER NEAR MORLEY, MI","ST",433009,852033,"S","NAD27",43.50252875,-85.3425356,"S","NAD83",26,920,5,"NGVD29",121,"12/8/1966","5/10/1996",30
"6789","USGS",4121944,"LITTLE MUSKEGON RIVER NEAR OAK GROVE, MI","ST",432551,853544,"M","NAD27",43.43085818,-85.5955989,"M","NAD83",26,750,5,"NGVD29",345,"2/28/1996","3/15/2019",24
"6790","USGS",4121970,"MUSKEGON RIVER NEAR CROTON, MI","ST",432605,853955,"F","NAD27",43.43474558,-85.6653239,"F","NAD83",26,675.21,0.01,"NAVD88",2313,"6/24/1996","3/15/2019",24
"6791","USGS",4122000,"MUSKEGON RIVER AT NEWAYGO, MI","ST",432520,854807,"S","NAD27",43.42224288,-85.8019952,"S","NAD83",26,625.83,0.01,"NGVD29",2400,"3/24/1910","4/21/1993",72
"6792","USGS",4122001,"MUSKEGON RIVER AT BRIDGE STREET AT NEWAYGO, MI","ST",432501,854830,"S","NAD83",43.41694444,-85.8083333,"S","NAD83",26,621.69,0.01,"NAVD88",2400,"3/24/1910","3/16/2019",74
"6793","USGS",4122025,"MUSKEGON RIVER AT BRIDGETON, MI","ST",432050,855622,"M","NAD27",43.34724097,-85.9394978,"M","NAD83",26,598.12,0.01,"NAVD88",2460,"4/2/1979","3/16/2019",8
"6794","USGS",4122100,"BEAR CREEK NEAR MUSKEGON, MI","ST",431719,861322,"M","NAD27",43.2886254,-86.2228378,"M","NAD83",26,589.56,0.01,"NAVD88",16.7,"2/10/1966","4/29/2020",55
"6795","USGS",4122200,"WHITE RIVER NEAR WHITEHALL, MI","ST",432751,861357,"M","NAD27",43.46417856,-86.2325668,"M","NAD83",26,593.81,0.01,"NAVD88",406,"11/17/1957","4/30/2020",63
"6796","USGS",412220999,"HUNTER CREEK AT NORTH SHORE DRIVE NEAR MEARS, MI","ST",434014,862926,"S","NAD27",43.6705617,-86.4906349,"S","NAD83",26,580.15,0.01,"NAVD88",NA,"4/14/2014","4/14/2014",1
"6797","USGS",4122211,"SILVER CREEK AT SILVER LAKE DAM NEAR MEARS, MI","ST",433925,863143,"S","NAD27",43.65695036,-86.5286905,"S","NAD83",26,579.85,0.01,"NAVD88",NA,"--","--",0
"6798","USGS",4122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI","ST",435642,861643,"M","NAD27",43.9450063,-86.2786896,"M","NAD83",26,597.47,0.01,"NAVD88",681,"4/5/1940","3/18/2019",80
"6799","USGS",4123500,"MANISTEE RIVER NEAR GRAYLING, MI","ST",444135,845050,"S","NAD27",44.69306827,-84.8472582,"S","NAD83",26,1120.64,0.01,"NGVD29",123,"6/2/1943","4/17/1982",40
"6800","USGS",4124000,"MANISTEE RIVER NEAR SHERMAN, MI","ST",442611,854155,"M","NAD27",44.43639239,-85.6986792,"M","NAD83",26,803.99,0.01,"NAVD88",857,"4/10/1904","4/12/2019",100
"6801","USGS",4124200,"MANISTEE RIVER NEAR MESICK, MI","ST",442147,854915,"S","NAD27",44.3630596,-85.820905,"S","NAD83",26,731.95,0.01,"NAVD88",1018,"3/31/1998","7/20/2019",22
"6802","USGS",4124500,"EAST BRANCH PINE RIVER NEAR TUSTIN, MI","ST",440609,853102,"M","NAD27",44.102511,-85.5172766,"M","NAD83",26,1077.35,0.01,"NAVD88",60,"3/23/1953","4/18/2019",63
"6803","USGS",4125460,"PINE RIVER AT HIGH SCHOOL BRIDGE NR HOXEYVILLE, MI","ST",441136,854611,"M","NAD27",44.19334009,-85.7697863,"M","NAD83",26,850,5,"NGVD29",245,"3/24/1953","3/16/2019",53
"6804","USGS",4125550,"MANISTEE RIVER NEAR WELLSTON, MI","ST",441534,855630,"S","NAD27",44.25944997,-85.94174209,"S","NAD83",26,640,5,"NGVD29",1451,"4/9/1997","4/17/2019",23
"6805","USGS",4126000,"MANISTEE RIVER NEAR MANISTEE, MI","ST",441614,861156,"T","NAD27",44.2705588,-86.1989734,"T","NAD83",26,585,10,"NGVD29",1677,"4/11/1952","6/22/1993",42
"6806","USGS",4126740,"PLATTE RIVER AT HONOR, MI","ST",444005,860205,"M","NAD27",44.6680551,-86.0348123,"M","NAD83",26,589.43,0.01,"NAVD88",125,"4/15/1991","7/20/2019",29
"6807","USGS",4126802,"CRYSTAL RIVER AT COUNTY HWY 675 NR GLEN ARBOR, MI","ST",445412,855744,"M","NAD27",44.9033291,-85.9623135,"M","NAD83",26,582.2,0.01,"NAVD88",45.1,"5/31/2004","5/19/2006",3
"6808","USGS",4126970,"BOARDMAN R ABOVE BROWN BRIDGE ROAD NR MAYFIELD, MI","ST",443924,852612,"S","NAD27",44.65667,-85.436731,"S","NAD83",26,830,5,"NGVD29",141,"4/2/1998","4/9/2019",22
"6809","USGS",4127200,"BOARDMAN RIVER AT BEITNER RD NR TRAVERSE CITY, MI","ST",444031,853751,"S","NAD27",44.67527949,-85.6309068,"S","NAD83",26,680,1,"NGVD29",270,"4/16/2017","7/19/2019",3
"6810","USGS",4127565,"INTERMEDIATE RIVER AT STATE HWY-88 AT BELLAIRE, MI","ST",445842,851236,"S","NAD27",44.9783378,-85.2100616,"S","NAD83",26,587.66,0.01,"NGVD29",146,"4/1/1991","4/1/1991",1
"6811","USGS",4127800,"JORDAN RIVER NEAR EAST JORDAN, MI","ST",450604,850550,"M","NAD27",45.10111787,-85.0972788,"M","NAD83",26,596.12,0.01,"NAVD88",67.9,"11/28/1966","6/10/2019",53
"6812","USGS",4127885,"ST. MARYS RIVER AT SAULT STE. MARIE, ONTARIO","ST",462954,841855,"S","NAD83",46.4983333,-84.3152778,"S","NAD83",26,NA,NA,NA,80900,"--","--",0
"6813","USGS",4127917,"PINE RIVER NEAR RUDYARD, MI","ST",461126,843644,"S","NAD83",46.19055556,-84.6122222,"S","NAD83",26,605,5,"NGVD29",201,"4/21/1973","10/11/2018",47
"6814","USGS",4127918,"PINE RIVER AT MACKINAC TRAIL NEAR RUDYARD, MI","ST",461109,843552,"S","NAD27",46.1858505,-84.5978262,"S","NAD83",26,601.5,0.01,"NGVD29",202,"4/21/1973","4/10/2011",39
"6815","USGS",4127997,"STURGEON RIVER AT WOLVERINE, MI","ST",451628,843600,"S","NAD27",45.27445746,-84.6000315,"S","NAD83",26,770,8,"NGVD29",192,"4/1/1943","4/18/2019",77
"6816","USGS",4128000,"STURGEON RIVER NEAR WOLVERINE, MI","ST",451756,843640,"S","NAD27",45.29890157,-84.6111438,"S","NAD83",26,740,8,"NGVD29",198,"4/1/1943","4/14/1994",52
"6817","USGS",4128990,"PIGEON RIVER NEAR VANDERBILT, MI","ST",450922,842803,"S","NAD27",45.156124,-84.4675226,"S","NAD83",26,908.73,0.01,"NAVD88",57.7,"7/4/1951","4/18/2019",69
"6818","USGS",4129000,"PIGEON RIVER AT PIGEON RIVER HQ NR VANDERBILT, MI","ST",451015,842618,"M","NAD27",45.1708462,-84.43835459,"M","NAD83",26,886.24,0.01,"NGVD29",62.6,"7/4/1951","3/17/1990",40
"6819","USGS",4130000,"CHEBOYGAN RIVER NEAR CHEBOYGAN, MI","ST",453438,842915,"M","NAD27",45.57723358,-84.487535,"M","NAD83",26,591.21,0.01,"NGVD29",889,"4/16/1943","5/3/1982",40
"6820","USGS",4130500,"BLACK RIVER NEAR TOWER, MI","ST",452333,842000,"S","NAD27",45.39251206,-84.3333547,"S","NAD83",26,658,5,"NGVD29",311,"4/1/1943","2/28/2000",58
"6821","USGS",4133501,"THUNDER BAY RIVER AT HERRON ROAD NEAR BOLTON, MI","ST",450727,833808,"S","NAD27",45.1241787,-83.63554,"S","NAD83",26,680,5,"NGVD29",586,"3/15/1946","4/20/2019",52
"6822","USGS",4135500,"AU SABLE RIVER AT GRAYLING, MI","ST",443935,844245,"M","NAD27",44.65973729,-84.7125289,"M","NAD83",26,1123.49,10,"NGVD29",110,"6/2/1943","7/6/1994",52
"6823","USGS",4135687,"SB AU SABLE RIVER AT CHASE BRIDGE NR ROSCOMMON, MI","ST",443227,843303,"M","NAD27",44.5408503,-84.5508559,"M","NAD83",26,NA,NA,NA,NA,"--","--",0
"6824","USGS",4135700,"SOUTH BRANCH AU SABLE RIVER NEAR LUZERNE, MI","ST",443653,842720,"M","NAD27",44.61473849,-84.455575,"M","NAD83",26,1070,5,"NGVD29",401,"4/2/1967","4/20/2019",52
"6825","USGS",4135800,"NB AU SABLE RIVER AT KELLOGGS BR NEAR LOVELLS, MI","ST",444300,842511,"M","NAD27",44.71668157,-84.4197413,"M","NAD83",26,NA,NA,NA,140,"--","--",0
"6826","USGS",4136000,"AU SABLE RIVER NEAR RED OAK, MI","ST",444037,841733,"M","NAD27",44.6769593,-84.2925146,"M","NAD83",26,1000,5,"NGVD29",1108,"4/13/1909","4/19/2019",30
"6827","USGS",4136500,"AU SABLE RIVER AT MIO, MI","ST",443936,840752,"M","NAD27",44.66001385,-84.1311167,"M","NAD83",26,929.15,0.01,"NAVD88",1361,"3/23/1953","4/19/2019",67
"6828","USGS",4136900,"AU SABLE RIVER NEAR MC KINLEY, MI","ST",443646,835016,"S","NAD27",44.61279117,-83.83776619,"S","NAD83",26,830,5,"NGVD29",1513,"4/7/1997","4/19/2019",23
"6829","USGS",4137005,"AU SABLE RIVER NEAR CURTISVILLE, MI","ST",443339,834810,"M","NAD27",44.56084749,-83.802764,"M","NAD83",26,777.54,0.01,"NAVD88",1598,"4/7/1997","4/19/2019",23
"6830","USGS",4137020,"AU SABLE RIVER NEAR SOUTH BRANCH, MI","ST",442748,834317,"S","NAD27",44.46334886,-83.7213714,"S","NAD83",26,NA,NA,NA,1689,"--","--",0
"6831","USGS",4137025,"AU SABLE RIVER NEAR GLENNIE, MI","ST",442715,834028,"T","NAD27",44.4541823,-83.6744254,"T","NAD83",26,NA,NA,NA,1696,"--","--",0
"6832","USGS",4137030,"AU SABLE RIVER NEAR SIDTOWN, MI","ST",442822,833416,"T","NAD27",44.47279328,-83.57108839,"T","NAD83",26,NA,NA,NA,1718,"--","--",0
